Experience_ID,NumCompaniesWorked,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
E0769,1,8,3,7,7,7,5
E0770,1,5,5,5,3,1,3
E0771,9,23,0,2,2,2,2
E0772,6,13,4,9,4,7,0
E0773,2,18,4,5,4,0,3
E0774,0,15,2,14,8,7,8
E0775,7,31,3,9,7,6,2
E0776,5,18,5,1,0,0,0
E0777,1,2,3,2,2,0,2
E0778,1,1,6,1,0,1,0
E0779,8,19,2,16,13,1,7
E0780,9,18,2,10,0,2,7
E0781,1,10,2,10,7,1,9
E0782,1,6,2,5,3,1,3
E0783,0,7,1,6,2,0,2
E0784,1,10,3,10,6,0,8
E0785,0,20,4,19,9,1,9
E0786,4,14,6,11,10,11,1
E0787,1,3,4,3,2,1,2
E0788,3,23,4,3,2,1,2
E0789,3,10,4,8,7,1,7
E0790,9,24,1,20,6,3,6
E0791,4,9,2,3,2,1,2
E0792,0,9,2,8,7,4,7
E0793,1,14,4,13,7,3,8
E0794,1,4,5,4,2,2,2
E0795,0,7,1,6,2,0,4
E0796,2,8,5,1,0,0,0
E0797,1,7,3,7,7,5,6
E0798,1,1,0,1,1,0,0
E0799,4,5,0,2,2,2,2
E0800,0,23,3,22,6,13,7
E0801,1,1,2,1,0,0,0
E0802,3,5,4,0,0,0,0
E0803,0,4,3,3,2,0,2
E0804,3,6,2,0,0,0,0
E0805,2,27,3,5,4,2,1
E0806,1,15,2,15,10,4,12
E0807,7,18,4,8,6,4,0
E0808,0,9,2,8,7,2,7
E0809,4,11,1,7,5,1,7
E0810,0,10,3,9,7,1,7
E0811,3,23,3,12,9,4,9
E0812,7,10,2,1,0,0,0
E0813,8,18,1,8,7,0,1
E0814,7,21,4,18,7,11,5
E0815,1,21,2,20,7,4,9
E0816,1,2,6,2,2,2,2
E0817,9,9,2,5,4,0,3
E0818,2,18,0,11,9,0,9
E0819,0,3,4,2,2,2,2
E0820,0,6,2,5,3,0,4
E0821,1,5,3,5,2,0,2
E0822,6,22,3,9,8,2,3
E0823,2,5,3,3,2,0,2
E0824,0,8,2,7,5,1,1
E0825,4,16,3,1,0,0,0
E0826,1,10,2,10,7,1,2
E0827,1,7,2,7,6,5,0
E0828,1,3,2,3,1,0,2
E0829,1,0,0,0,0,0,0
E0830,0,6,3,5,2,0,3
E0831,3,6,4,1,0,0,0
E0832,1,2,5,2,2,2,2
E0833,7,9,2,6,2,1,3
E0834,1,4,0,4,2,2,2
E0835,1,6,3,6,5,1,3
E0836,1,6,2,5,4,1,4
E0837,1,11,3,11,8,3,10
E0838,9,20,3,18,7,2,13
E0839,0,22,2,21,9,13,14
E0840,7,9,3,6,4,1,5
E0841,6,10,2,8,0,1,7
E0842,8,6,2,4,3,1,2
E0843,1,1,4,1,1,0,0
E0844,1,8,2,8,7,0,7
E0845,1,10,3,10,3,1,4
E0846,3,16,3,1,1,0,0
E0847,2,15,2,7,7,6,4
E0848,0,14,3,13,9,4,9
E0849,1,2,2,2,2,2,2
E0850,8,7,2,4,3,1,3
E0851,1,1,3,1,0,0,0
E0852,4,28,2,5,2,4,2
E0853,1,10,5,10,8,0,8
E0854,1,1,4,1,1,0,0
E0855,4,7,2,3,2,0,2
E0856,1,14,2,14,8,3,11
E0857,1,2,2,2,2,1,2
E0858,1,6,4,6,4,0,2
E0859,3,26,6,7,7,4,7
E0860,0,6,2,5,4,1,3
E0861,0,1,5,0,0,0,0
E0862,8,28,2,26,15,15,9
E0863,2,6,3,0,0,0,0
E0864,1,5,2,5,4,1,4
E0865,6,5,2,1,0,0,0
E0866,8,8,3,4,3,0,3
E0867,5,5,2,0,0,0,0
E0868,2,32,3,2,2,2,2
E0869,1,6,2,6,5,3,3
E0870,5,25,2,4,2,0,3
E0871,3,15,2,7,7,1,7
E0872,1,1,3,1,0,0,0
E0873,1,10,3,10,7,0,1
E0874,1,7,4,7,7,1,7
E0875,1,10,4,10,7,8,9
E0876,1,20,3,20,11,13,17
E0877,1,2,2,2,1,2,2
E0878,2,12,3,6,3,1,4
E0879,7,10,3,4,3,0,3
E0880,0,12,3,11,7,1,9
E0881,1,2,2,2,2,2,2
E0882,4,10,2,8,7,0,7
E0883,2,17,2,7,7,7,7
E0884,0,15,5,14,10,4,10
E0885,7,7,2,5,1,1,3
E0886,0,5,4,4,3,1,1
E0887,0,12,2,11,9,5,7
E0888,3,20,6,1,0,0,0
E0889,4,16,6,13,2,4,12
E0890,1,9,3,9,7,6,8
E0891,7,33,2,5,4,1,4
E0892,1,10,5,10,5,7,7
E0893,1,1,2,1,1,0,0
E0894,1,3,5,3,2,1,2
E0895,3,36,2,10,9,0,9
E0896,1,6,2,6,5,0,1
E0897,1,10,2,10,9,1,8
E0898,5,13,2,6,1,0,5
E0899,3,25,2,8,7,0,7
E0900,2,23,2,1,0,0,0
E0901,1,12,2,11,10,0,7
E0902,5,7,4,1,0,0,0
E0903,1,5,2,5,3,0,3
E0904,1,6,2,6,0,1,0
E0905,6,25,3,1,0,0,0
E0906,3,9,2,7,7,1,7
E0907,0,2,5,1,0,0,0
E0908,7,26,5,22,9,3,10
E0909,0,10,3,9,8,0,8
E0910,1,1,2,1,0,0,1
E0911,1,1,2,1,0,0,1
E0912,1,1,4,1,0,1,0
E0913,1,8,2,8,5,2,2
E0914,2,26,2,24,10,1,11
E0915,1,34,3,33,9,15,0
E0916,1,2,2,2,2,2,2
E0917,2,26,2,11,4,0,8
E0918,0,4,3,3,2,0,2
E0919,4,31,5,29,10,11,10
E0920,6,25,6,9,7,5,4
E0921,4,15,2,11,8,5,10
E0922,0,5,2,4,2,0,2
E0923,1,26,4,25,9,14,13
E0924,4,14,5,10,9,1,8
E0925,0,4,3,3,2,2,2
E0926,6,18,2,1,0,0,0
E0927,3,23,3,21,7,15,17
E0928,9,18,2,16,14,5,12
E0929,1,10,2,10,7,0,5
E0930,1,2,2,2,2,2,2
E0931,0,8,6,7,0,7,7
E0932,7,10,3,8,4,1,7
E0933,3,10,2,7,7,7,7
E0934,2,5,2,3,2,1,2
E0935,1,2,3,2,2,2,1
E0936,1,10,4,10,7,0,8
E0937,3,22,4,0,0,0,0
E0938,6,21,4,19,9,15,2
E0939,1,2,3,2,2,2,2
E0940,1,10,3,10,4,1,1
E0941,0,6,2,5,2,0,3
E0942,0,10,6,9,2,6,7
E0943,3,10,0,7,7,1,7
E0944,6,10,3,7,6,5,7
E0945,0,10,6,9,8,7,5
E0946,4,25,2,3,2,1,2
E0947,2,9,2,5,4,1,0
E0948,9,10,2,8,7,7,7
E0949,1,9,2,9,1,0,8
E0950,0,9,6,8,7,1,7
E0951,1,10,5,10,8,9,6
E0952,1,19,4,19,2,11,9
E0953,1,3,2,3,2,2,2
E0954,4,10,4,3,2,1,2
E0955,0,21,3,20,8,2,10
E0956,4,23,5,19,9,9,11
E0957,6,36,4,7,3,7,7
E0958,9,6,0,4,2,0,0
E0959,0,10,0,9,7,1,6
E0960,1,9,4,9,8,8,8
E0961,0,10,2,9,3,1,7
E0962,1,9,3,9,6,1,1
E0963,1,33,2,33,9,0,10
E0964,3,11,3,7,7,1,7
E0965,1,10,6,10,8,9,6
E0966,3,7,6,3,2,1,2
E0967,7,31,0,10,9,5,9
E0968,3,7,3,4,2,0,3
E0969,2,17,2,15,7,6,13
E0970,1,11,2,10,9,0,8
E0971,8,5,4,1,0,0,0
E0972,3,29,1,5,2,0,3
E0973,1,0,5,0,0,0,0
E0974,0,10,0,9,7,0,0
E0975,3,8,3,6,2,0,0
E0976,6,24,2,19,7,3,8
E0977,4,33,0,19,16,15,9
E0978,1,5,2,5,4,0,0
E0979,5,15,0,12,11,11,8
E0980,4,10,1,8,7,7,7
E0981,7,3,3,1,0,0,0
E0982,0,5,0,4,2,3,2
E0983,1,4,2,4,2,0,3
E0984,1,14,2,14,11,4,11
E0985,1,5,0,5,3,0,4
E0986,1,10,3,10,2,6,7
E0987,3,8,2,5,4,1,4
E0988,2,14,5,4,2,3,2
E0989,3,12,4,6,2,3,3
E0990,7,8,2,6,4,1,3
E0991,6,8,2,5,4,1,2
E0992,0,4,3,3,2,1,2
E0993,3,13,2,6,4,0,5
E0994,2,6,3,3,2,1,2
E0995,2,24,3,5,3,0,2
E0996,1,20,3,20,7,1,8
E0997,1,6,3,6,2,4,4
E0998,1,8,2,8,2,7,7
E0999,0,5,2,4,3,1,1
E1000,0,21,5,20,7,0,9
E1001,9,12,2,5,4,0,4
E1002,4,8,6,3,2,0,2
E1003,2,10,2,2,2,2,2
E1004,4,7,2,3,2,0,2
E1005,0,8,2,7,7,0,7
E1006,1,10,3,10,9,0,9
E1007,3,20,2,4,3,1,3
E1008,0,9,1,8,7,7,7
E1009,6,29,3,20,7,12,7
E1010,3,32,3,9,8,1,5
E1011,2,31,4,7,7,0,0
E1012,3,15,3,5,4,0,1
E1013,1,1,3,1,0,0,0
E1014,7,8,3,3,2,0,2
E1015,3,9,3,3,2,1,0
E1016,5,10,2,4,3,1,3
E1017,1,1,3,1,0,0,0
E1018,0,6,3,5,0,1,4
E1019,1,10,2,10,4,1,8
E1020,4,11,3,3,2,0,2
E1021,7,17,2,6,5,1,2
E1022,3,6,2,3,2,2,2
E1023,0,7,2,6,5,1,3
E1024,2,5,3,3,2,1,0
E1025,3,26,2,20,17,5,6
E1026,1,5,3,5,4,0,3
E1027,4,7,3,4,3,0,3
E1028,5,7,2,5,4,0,2
E1029,2,7,5,4,2,0,3
E1030,3,11,2,8,7,0,7
E1031,1,13,5,13,7,9,9
E1032,4,28,1,7,7,4,3
E1033,2,11,2,1,0,0,0
E1034,1,10,2,10,8,4,7
E1035,2,24,2,7,7,0,7
E1036,9,8,3,3,2,0,2
E1037,6,7,2,2,2,2,2
E1038,4,10,4,3,1,1,2
E1039,4,15,3,2,2,2,2
E1040,1,2,0,2,2,2,2
E1041,2,16,5,9,8,4,8
E1042,0,6,4,5,4,1,3
E1043,3,7,5,5,2,0,3
E1044,4,35,2,9,8,8,8
E1045,2,20,0,3,2,1,2
E1046,2,8,3,3,1,1,2
E1047,1,6,3,5,2,1,3
E1048,0,5,2,4,3,0,3
E1049,3,15,2,13,9,3,12
E1050,8,4,2,2,1,2,2
E1051,1,12,3,12,9,5,8
E1052,7,11,4,1,0,0,0
E1053,1,1,2,1,0,0,0
E1054,0,13,2,12,9,2,8
E1055,3,29,3,8,7,0,7
E1056,7,16,3,14,8,6,9
E1057,3,5,3,3,2,1,2
E1058,5,7,4,5,3,0,0
E1059,0,16,2,15,9,10,10
E1060,1,1,3,1,0,0,0
E1061,2,4,2,0,0,0,0
E1062,1,1,2,1,0,0,0
E1063,5,16,2,2,2,2,2
E1064,1,10,3,10,7,0,4
E1065,0,6,3,5,3,1,3
E1066,0,4,2,3,2,1,2
E1067,8,8,5,5,4,0,2
E1068,3,11,4,5,4,1,2
E1069,7,8,2,0,0,0,0
E1070,1,1,2,1,0,0,0
E1071,0,5,5,4,2,1,3
E1072,4,10,3,3,2,1,2
E1073,0,4,3,3,2,0,2
E1074,1,8,2,8,6,1,7
E1075,2,14,6,0,0,0,0
E1076,2,10,5,5,2,0,0
E1077,3,26,2,14,9,1,12
E1078,6,11,2,9,7,0,7
E1079,3,24,1,20,6,14,17
E1080,4,9,3,2,0,2,2
E1081,8,23,2,13,12,5,1
E1082,1,11,3,11,8,3,3
E1083,0,5,2,4,3,1,2
E1084,3,15,3,5,4,1,0
E1085,1,10,3,10,9,8,6
E1086,1,7,2,7,2,7,7
E1087,1,32,2,32,6,13,9
E1088,0,12,4,11,10,5,7
E1089,4,4,3,1,0,0,0
E1090,1,10,2,10,8,3,7
E1091,3,9,3,7,7,0,7
E1092,1,5,2,5,3,0,2
E1093,4,8,3,5,4,0,3
E1094,2,24,3,20,8,13,9
E1095,0,9,5,8,4,7,1
E1096,1,15,3,15,14,5,7
E1097,1,21,2,21,7,7,7
E1098,0,2,3,1,1,0,0
E1099,3,8,2,2,2,2,2
E1100,1,10,4,10,8,7,7
E1101,0,6,5,5,3,4,2
E1102,3,12,2,7,1,2,5
E1103,3,7,3,3,2,1,2
E1104,8,18,2,8,7,7,7
E1105,6,5,2,1,0,0,0
E1106,2,8,6,2,2,2,2
E1107,1,10,4,10,8,6,7
E1108,3,10,2,6,3,1,2
E1109,1,3,3,3,0,1,2
E1110,3,9,3,4,2,1,3
E1111,1,1,2,1,0,0,0
E1112,0,34,4,33,7,1,9
E1113,4,7,2,5,2,1,4
E1114,4,9,3,6,5,1,2
E1115,8,10,3,8,2,7,6
E1116,1,1,4,1,0,0,0
E1117,1,36,3,36,6,2,13
E1118,9,9,3,2,2,2,1
E1119,1,1,5,1,0,0,0
E1120,0,10,3,9,8,7,7
E1121,2,8,5,3,2,1,2
E1122,6,15,5,1,0,0,0
E1123,1,10,3,10,9,1,5
E1124,3,10,4,5,2,0,4
E1125,2,11,3,7,6,7,6
E1126,1,6,0,6,4,1,3
E1127,4,27,2,1,0,0,0
E1128,2,4,2,2,2,2,2
E1129,3,9,3,3,2,0,2
E1130,8,24,2,1,0,0,1
E1131,1,10,3,10,9,6,8
E1132,1,8,3,8,2,7,7
E1133,1,5,2,5,4,1,2
E1134,5,8,0,6,4,0,2
E1135,1,1,5,1,0,0,1
E1136,1,27,5,26,0,0,12
E1137,1,1,3,1,1,0,0
E1138,1,4,2,4,2,1,3
E1139,2,32,3,30,8,12,13
E1140,3,6,3,3,2,0,2
E1141,0,23,4,22,7,1,10
E1142,1,6,3,6,4,1,1
E1143,1,10,3,10,7,1,4
E1144,1,10,2,10,7,4,5
E1145,7,10,3,5,2,0,3
E1146,9,7,2,3,2,1,1
E1147,1,9,3,9,7,7,2
E1148,1,10,3,9,6,1,4
E1149,2,10,3,7,7,7,7
E1150,1,7,3,7,7,0,7
E1151,1,16,2,16,15,1,10
E1152,0,6,5,5,3,0,0
E1153,1,3,2,2,2,2,2
E1154,1,0,2,0,0,0,0
E1155,3,27,2,5,2,1,0
E1156,0,11,3,10,8,0,7
E1157,1,18,2,18,15,14,12
E1158,1,15,5,14,11,2,9
E1159,3,9,2,4,3,0,2
E1160,0,10,2,9,2,3,8
E1161,1,10,3,10,7,3,9
E1162,3,10,6,5,4,0,2
E1163,9,15,3,13,12,6,0
E1164,1,8,2,8,4,7,7
E1165,6,18,2,4,2,3,3
E1166,4,14,3,10,7,0,2
E1167,2,23,3,2,2,2,2
E1168,6,7,2,2,2,2,2
E1169,1,6,2,6,3,1,3
E1170,7,5,0,3,2,0,2
E1171,2,6,0,4,2,1,2
E1172,3,10,3,4,2,0,3
E1173,9,8,2,5,2,1,4
E1174,4,9,6,3,2,0,2
E1175,1,7,6,7,7,0,7
E1176,4,7,3,5,4,1,0
E1177,3,27,2,4,2,1,2
E1178,5,19,3,14,11,1,11
E1179,1,2,3,2,2,2,2
E1180,1,11,2,11,8,7,9
E1181,2,15,4,4,3,1,3
E1182,2,30,3,15,11,2,12
E1183,0,4,6,3,2,1,2
E1184,6,13,3,5,4,0,4
E1185,3,36,6,10,8,4,7
E1186,1,14,3,14,10,6,11
E1187,3,13,2,11,9,6,7
E1188,7,19,4,13,11,2,9
E1189,1,10,3,10,0,0,9
E1190,1,6,5,6,2,0,4
E1191,0,10,4,9,5,1,6
E1192,1,10,2,10,0,0,2
E1193,4,17,2,2,2,2,2
E1194,1,4,3,4,3,3,3
E1195,6,29,2,3,2,1,2
E1196,4,23,2,8,7,0,0
E1197,3,21,2,2,0,0,2
E1198,1,2,3,2,2,0,2
E1199,1,7,2,6,5,1,2
E1200,6,10,2,3,2,0,2
E1201,4,8,2,2,2,2,2
E1202,1,5,2,5,4,1,2
E1203,7,7,5,0,0,0,0
E1204,3,11,2,4,3,1,2
E1205,2,19,3,9,7,7,7
E1206,1,1,2,1,0,0,0
E1207,1,7,5,7,7,5,7
E1208,5,8,1,4,2,1,2
E1209,1,15,3,15,10,4,13
E1210,3,19,2,1,0,0,0
E1211,1,14,6,14,11,2,13
E1212,1,6,2,6,3,1,3
E1213,1,10,3,10,9,8,7
E1214,1,3,2,3,2,0,2
E1215,1,9,2,8,7,6,7
E1216,0,6,2,5,4,1,4
E1217,1,10,3,10,9,8,8
E1218,1,5,1,5,3,0,4
E1219,1,10,3,10,8,8,7
E1220,9,9,2,5,3,1,2
E1221,3,17,2,13,7,6,7
E1222,3,25,3,23,15,14,4
E1223,1,1,2,1,0,0,0
E1224,7,25,3,23,5,14,10
E1225,1,3,3,3,2,0,2
E1226,1,21,2,21,6,8,6
E1227,6,10,3,5,2,1,3
E1228,1,6,2,5,2,0,3
E1229,6,10,4,3,2,1,2
E1230,2,18,3,1,0,0,0
E1231,1,6,2,6,2,1,2
E1232,6,19,3,10,7,0,9
E1233,2,17,3,7,7,0,7
E1234,1,10,2,10,0,0,8
E1235,7,4,3,1,0,0,0
E1236,4,13,5,10,6,0,3
E1237,5,16,3,2,2,2,2
E1238,6,10,2,0,0,0,0
E1239,1,3,3,3,2,1,2
E1240,2,9,3,5,4,1,4
E1241,1,9,2,9,8,5,8
E1242,3,10,2,4,3,0,2
E1243,1,21,3,21,8,12,8
E1244,4,9,2,5,0,0,3
E1245,0,10,2,9,7,0,7
E1246,0,3,2,2,2,2,1
E1247,6,6,0,4,2,1,2
E1248,1,6,3,5,2,0,2
E1249,1,6,5,6,2,1,4
E1250,1,2,3,2,2,2,2
E1251,8,10,5,3,2,0,2
E1252,2,12,2,7,7,1,7
E1253,0,6,3,5,0,1,2
E1254,8,13,2,11,7,1,7
E1255,3,8,1,5,1,0,4
E1256,2,11,2,0,0,0,0
E1257,4,9,4,6,1,0,5
E1258,2,10,2,1,0,0,0
E1259,1,1,2,1,0,0,0
E1260,3,10,3,7,0,1,7
E1261,2,12,3,7,7,0,7
E1262,3,15,2,1,0,1,0
E1263,9,6,4,1,0,0,0
E1264,8,7,6,5,3,0,4
E1265,8,34,2,1,0,0,0
E1266,5,11,2,9,8,1,7
E1267,1,5,2,5,3,0,4
E1268,1,15,3,15,14,0,7
E1269,4,27,2,3,2,0,2
E1270,0,10,5,9,7,1,8
E1271,5,6,3,2,2,2,2
E1272,1,1,3,1,0,1,0
E1273,1,5,3,5,4,0,4
E1274,1,1,6,1,0,0,0
E1275,1,13,3,12,7,5,7
E1276,2,15,2,2,2,2,2
E1277,1,5,2,5,2,0,3
E1278,7,24,3,2,1,2,2
E1279,7,15,1,12,8,5,7
E1280,1,6,2,5,3,2,3
E1281,2,19,4,10,0,4,7
E1282,1,10,2,10,7,7,7
E1283,6,14,1,10,8,7,6
E1284,1,5,6,5,3,0,3
E1285,7,9,3,4,3,2,2
E1286,8,6,3,2,2,2,2
E1287,4,7,5,4,3,0,2
E1288,5,10,2,0,0,0,0
E1289,2,15,6,7,7,1,7
E1290,5,13,3,11,10,3,8
E1291,4,11,3,7,1,0,7
E1292,1,10,4,10,3,0,8
E1293,2,7,6,2,1,2,2
E1294,4,7,2,3,2,1,2
E1295,3,11,3,3,2,1,2
E1296,0,23,3,22,14,13,5
E1297,9,9,3,7,7,0,2
E1298,0,6,3,5,1,1,4
E1299,4,13,2,9,7,3,7
E1300,4,12,3,5,3,0,3
E1301,1,10,5,10,8,4,8
E1302,4,37,0,16,9,14,14
E1303,0,6,2,5,4,0,3
E1304,8,28,4,22,11,14,10
E1305,2,15,3,7,4,7,7
E1306,4,14,2,7,1,1,7
E1307,2,9,3,3,2,2,2
E1308,1,3,3,3,2,1,2
E1309,2,20,4,4,2,0,3
E1310,1,5,4,5,3,1,2
E1311,2,23,3,2,2,2,2
E1312,1,0,4,0,0,0,0
E1313,0,2,4,1,0,0,0
E1314,4,4,3,2,2,2,0
E1315,4,10,3,8,7,5,7
E1316,4,15,2,1,0,0,0
E1317,1,7,5,7,7,7,7
E1318,0,6,3,5,4,0,2
E1319,1,11,3,11,8,3,10
E1320,8,4,2,0,0,0,0
E1321,3,10,1,6,3,3,3
E1322,4,7,2,2,2,2,0
E1323,3,12,4,9,8,4,7
E1324,1,3,2,3,2,2,2
E1325,8,11,3,7,0,1,6
E1326,4,8,3,0,0,0,0
E1327,7,7,3,2,2,2,2
E1328,2,25,5,19,17,2,8
E1329,1,9,5,9,8,5,8
E1330,1,1,3,1,0,0,0
E1331,7,21,2,16,12,6,14
E1332,4,29,3,22,10,12,9
E1333,1,1,3,1,0,1,0
E1334,5,14,2,8,7,0,7
E1335,0,8,2,7,6,7,3
E1336,8,7,2,2,2,2,2
E1337,8,19,2,5,2,0,4
E1338,1,1,3,1,0,0,0
E1339,1,1,3,1,0,0,0
E1340,1,1,2,1,0,0,0
E1341,1,10,4,10,9,1,7
E1342,1,10,2,10,8,0,2
E1343,2,9,3,5,3,1,0
E1344,3,11,2,3,2,1,2
E1345,5,16,2,5,3,0,4
E1346,0,4,2,3,2,0,2
E1347,0,10,2,9,8,3,8
E1348,1,10,2,10,1,0,8
E1349,2,22,3,19,7,11,16
E1350,1,1,3,1,0,1,0
E1351,0,9,5,8,7,0,7
E1352,3,24,3,22,17,4,7
E1353,2,10,5,2,0,2,2
E1354,1,5,2,5,2,3,0
E1355,1,5,3,4,2,1,0
E1356,2,12,1,4,2,1,3
E1357,5,14,3,5,4,1,4
E1358,9,18,3,13,7,5,7
E1359,2,8,2,5,2,1,4
E1360,3,9,3,4,2,0,1
E1361,8,4,0,2,2,2,2
E1362,0,8,3,7,7,7,7
E1363,4,12,3,4,2,0,3
E1364,1,10,2,10,4,0,9
E1365,1,7,2,7,7,0,7
E1366,1,1,3,1,0,0,0
E1367,6,10,1,3,2,1,2
E1368,1,6,3,5,3,1,2
E1369,1,16,3,15,10,6,11
E1370,3,6,0,2,0,2,2
E1371,8,16,4,8,7,1,7
E1372,4,6,3,0,0,0,0
E1373,1,10,3,10,0,7,9
E1374,1,20,3,20,11,0,7
E1375,4,29,2,1,0,0,0
E1376,3,8,2,4,1,0,3
E1377,2,10,0,5,2,0,3
E1378,3,28,3,5,4,4,3
E1379,3,14,4,0,0,0,0
E1380,1,1,2,1,0,0,0
E1381,0,6,2,5,3,0,4
E1382,1,5,3,5,3,1,4
E1383,1,4,3,4,2,2,3
E1384,1,5,3,5,4,0,2
E1385,1,14,3,14,8,2,1
E1386,1,9,2,8,7,1,1
E1387,0,8,6,7,7,7,6
E1388,0,6,5,5,3,0,2
E1389,5,9,6,5,1,1,2
E1390,1,10,6,10,8,8,7
E1391,5,6,2,4,1,0,3
E1392,4,20,3,1,0,0,0
E1393,1,10,2,10,8,0,9
E1394,1,7,5,7,7,0,7
E1395,8,8,1,1,0,0,0
E1396,1,10,4,10,7,0,8
E1397,6,15,2,2,2,2,2
E1398,3,9,6,4,3,2,3
E1399,1,9,2,9,7,2,8
E1400,1,10,1,10,9,0,9
E1401,0,7,2,6,2,1,2
E1402,4,35,0,10,9,1,4
E1403,1,1,4,1,0,0,0
E1404,0,21,3,20,8,11,10
E1405,1,20,2,20,9,3,7
E1406,4,13,2,11,7,4,8
E1407,6,9,3,5,2,1,4
E1408,1,4,2,4,3,1,2
E1409,1,5,6,5,2,1,4
E1410,1,10,2,10,9,9,4
E1411,3,15,4,11,8,5,10
E1412,4,6,3,2,0,1,2
E1413,1,12,6,12,8,1,7
E1414,6,7,2,2,2,0,2
E1415,2,25,3,17,14,12,11
E1416,1,1,2,1,1,0,0
E1417,0,16,3,15,13,5,8
E1418,0,3,1,2,2,1,2
E1419,2,10,1,8,3,7,7
E1420,6,9,3,4,3,1,2
E1421,3,12,3,5,3,1,0
E1422,0,14,3,13,8,5,12
E1423,7,5,3,2,2,2,2
E1424,0,4,2,3,2,1,2
E1425,1,10,5,10,7,0,8
E1426,0,10,6,9,7,8,1
E1427,1,6,3,6,2,4,1
E1428,8,8,3,1,0,0,0
E1429,0,3,2,2,2,2,2
E1430,7,18,2,7,7,1,7
E1431,3,20,3,18,16,1,11
E1432,1,14,3,14,10,5,7
E1433,1,16,2,16,11,6,8
E1434,0,6,3,5,3,0,4
E1435,2,16,3,9,8,0,0
E1436,6,6,2,4,3,1,2
E1437,1,2,6,2,2,1,2
E1438,2,21,3,6,0,1,3
E1439,1,1,3,1,0,1,0
E1440,0,10,2,9,7,3,4
E1441,7,18,3,4,2,0,2
E1442,1,13,2,13,12,1,9
E1443,9,4,3,2,2,2,2
E1444,5,24,2,22,6,4,14
E1445,8,14,4,10,9,9,8
E1446,0,21,3,20,7,0,10
E1447,1,8,2,8,7,1,7
E1448,1,15,4,15,12,11,11
E1449,2,14,5,5,4,0,4
E1450,1,4,4,4,2,1,2
E1451,1,9,2,9,0,1,7
E1452,1,10,1,10,7,1,9
E1453,7,12,3,6,3,0,1
E1454,4,8,2,6,3,0,0
E1455,8,8,3,5,3,0,1
E1456,2,8,2,2,2,2,2
E1457,1,10,2,10,2,0,2
E1458,2,20,2,5,3,0,2
E1459,1,4,5,4,3,1,1
E1460,4,10,2,4,3,0,3
E1461,1,5,3,5,4,0,4
E1462,4,20,3,3,2,2,0
E1463,0,21,2,20,9,9,6
E1464,0,10,2,9,4,1,7
E1465,0,5,2,4,2,0,0
E1466,4,17,3,5,2,0,3
E1467,4,9,5,7,7,1,7
E1468,1,6,0,6,2,0,3
E1469,2,17,3,9,6,0,8
E1470,2,6,3,4,3,1,2
